player_id,game_year,PAs,age,weighted_PAs
7694076619c298b4556297b20afaf8eb50461cdf,2023,590,34,613.375
7697cdad70aa01d9e4015b56f31a29246e651111,2023,343,28,343.75
777050e2c47c0765d24b18c9952d79781c880701,2023,111,25,121.75
7782c6f80f8c16a3fda7863722e9399e71fe96b1,2023,291,34,352.125
7788ff0375c64348d36ae12869506ad498eefef4,2023,409,29,441.375
786672c08d33f1282d91da2df59542edc3219d39,2023,689,28,598.75
78854553f9b7cfd514c3d57624b3b122a269da35,2023,168,30,467.375
79ae84f001d7d14f78615e97cb3785e112caae49,2023,118,28,266.5
79c9f44ce7da2377e52e91b02e683e29b3417c56,2023,82,33,14.625
7a0e9a6d8c15c2362a276c88e9f8ca7f02d608b3,2023,455,25,113
7a41536ca370190d3d4d569d8b78369f63297956,2023,148,26,127
7b00d5dda854778e8d3ba783d4918faddae32575,2023,575,29,525.625
7d762f5b852b8c348324aef302252294f2696d9d,2023,56,25,103
7d946985b040644566a85225b71b4ca54ab56552,2023,278,NA,595.25
7e717ca62155014bc93e32d418f96dda585e8bcd,2023,56,26,122
7ea557c127e6a4df423fe65230e6eec83ad76cfa,2023,350,27,411.5
7fc1649c77a577cbd7893f4e3ed89ff542d9e3c2,2023,491,25,568.125
7fe97fbb484e94e5f2cc6de69848bc3f5c393922,2023,360,31,359.75
805ae58281deba6d30ed460ec662adc6489bd7e0,2023,192,26,518.75
806d60fa9695fda61e624eb0c6119eb0c1856ebd,2023,384,27,150.375
80f3a94c7bf1ed6397017744dbb75ff931902e2d,2023,591,36,669.125
80f734d807768cfbfb215d8f9ac5caf20991033a,2023,496,24,36
80fe2c6a392ae1a7535192e20c7d47b4cc05a24a,2023,1,32,1
81272c934b63edda7b2c6ca9f268f5a594ce5131,2023,637,27,591.5
81bca117796907ff95667efc8673877ee01839af,2023,243,29,354.375
81fc5490cffd222b118a1302c916b85b26ea416d,2023,54,NA,93.875
8290ab2133e0724dfa4c029c8fccc4e082eeab6d,2023,407,36,396.25
82bb4ebfb1effa9dc5e8d6a078bede9625842c73,2023,6,28,23
834bafd5b6ea070a9db54c6e4ab5a3153488c22d,2023,385,34,255.375
837484931d4d9194973ae70dbc31984c986adcdb,2023,229,32,412.125
83b0284261e2bda954f2c6b2dc67c2a5e4f3c127,2023,402,26,40.25
847d88b282780a11b682814f019fcc9e444db809,2023,455,31,614.5
84efa1f1b49e61ebdeb8aa5034d4d4141b4b20aa,2023,632,25,558
875be6a8f72ffd17b4c0eecc36f80c8abe19913d,2023,538,22,441
87758f0175a131b8836b7c378aad170e3c379671,2023,422,33,354.125
8827b470bf94e8b5571254ef073b73c2408faa02,2023,329,24,61
8834d134e135e1ea1915b5d3733e30232e3b9d09,2023,349,28,523.375
886d88cfb015796450723c53c2d9d0ed7e757a36,2023,411,23,254.5
88c3fb65b5920f24c35ab0e5af0e63dfee325694,2023,329,24,171
8909a1d849c739edc440f927176f44f115d56215,2023,157,29,429
8a9d3a81efbfa92d784cbbed0fa0da7160945dbc,2023,55,25,139.875
8b56a85ee94ae8780f6ded359e6dfe292bacf2f3,2023,615,24,522.75
8c1ce164c9c2f88827df8e1c1ac13dcb77721697,2023,361,29,336.375
8c6225f4d65d2c7f53ac99f03ac9462b6ed219c2,2023,125,29,89.875
8c73f6cd68b778eafe43675872c8fb1990a7505b,2023,580,29,620.75
8d2046fcc57abbb3c26c8f35be215bb61d0df58b,2023,706,22,556
8d52463bd475d8e5e5858e95f058f473a3a875ba,2023,17,34,103.5
8d5fa26e75d233f2a4a8179fd778281b12a94445,2023,228,31,508.875
8d8e84cd258ba3184b3ffa45b5a15c2ba38bea51,2023,532,28,179.25
8e279ef4dafa65d4db8b0d74ae3db9a34e513259,2023,406,28,71.625
8f207761a5d661092d192327d82b31fffb03520c,2023,552,28,545.125
8fc15777ba7771d58f5b6315b8f94ebf01026c9d,2023,323,26,162.75
8fe5068677f925b38c5c2fd0db4d9d876a3eac57,2023,599,31,548.875
9059a5a840a42c6451c38c4e4f175157c3776499,2023,453,25,44
91ab8ec137cd8cbd6baf9ee89fc9aeb62ded3da7,2023,625,28,595.875
91d6f8297a61343c126056e697a96916e24906b2,2023,671,26,549.375
91ef250e37a6e9dd6860b88ffaa44d8927c2dabf,2023,21,NA,312.375
929edab2a8d29837776c3f50bea0d3f72d3a49cc,2023,566,26,314.875
92d40aa16ee14bbb2fcec72a180779d0f4a3882a,2023,682,33,491.625
92eb85330143dabdef25eb574579317b17f58c66,2023,187,28,167
93123491a7701d0fef837ee5c438e5326285427e,2023,136,31,354
93bdefe564da37d9e3673aa52efa1d597ef357c2,2023,220,23,129.375
94031e55e26ae3374eedd6291d8c2fb31b4db61f,2023,378,27,252.75
946e08c0ab2e891f0ab09ae41565b4cad912cedc,2023,149,30,75.875
949299bedcc324635a1b36cfe3a0576f2998dce8,2023,12,22,59
9670df799799c7b799a7004f69d85f626799256c,2023,685,29,635
96d173cc60387c102f2e79c0c3f995ec87114b33,2023,711,29,681
975ee6226b2a5fd9aeea15763b119ce7e00a26df,2023,434,28,406.25
97f7a1f1d6c0a539b27cbaf98b258ac56f901a3d,2023,30,26,245.125
98bbd7845155dd969b1ea100f72d9acb2a6357bc,2023,316,25,183.375
98d39da4660a2c21dcf5392b2ab6833a816a209c,2023,122,26,197.125
9913abc66fc538f252a1e2fa25f2a4ed7281f71d,2023,12,35,88.625
9953eb87ac2126d387cfc6fd55270701d98eb164,2023,438,23,220
9a1f22fde2e9d6e42948fb6776e9dc807aa9e7ad,2023,213,22,4
9a4d7507b0eeaa7442b0844be58ebafc3d3e38e8,2023,20,29,110.5
9b52235d7b694738421b6c2ed9271edb04553492,2023,575,31,416.375
9c4413851a0f4ec032f2262e2734e464372d8661,2023,183,32,213.25
9c74a38201f1e385bc65b58efdb550f413a1f9b1,2023,47,27,22
9c9042a648cc4c291bb50e605647207ca6198e52,2023,54,28,155.875
9ce7d8a2abb80aa52ddbf3118d4a37b127b2c034,2023,334,25,257.375
9d273c21e5938995493330a41bca1490d1216a28,2023,303,23,50
9dc0903fd6704325b19057c6733c91c5f88904ef,2023,682,23,404
9f0206bf0b19396411a36c413ed75a0a5d1d9abe,2023,291,30,361.625
9fa0ca822af3b3c13f5f8cd4357aefbbfad6a5c4,2023,139,27,22
a005eb90265f5f1aab9e88a48ec4d05f1568afea,2023,341,26,161.125
a12dfc1f655a970791e299576b3149268d46992c,2023,499,27,388.125
a1639e7871881ef53f45c5a8c8e5a4d42dc73347,2023,396,28,388.5
a1da4de2954e5c911e9ff85b2361be2430721882,2023,481,22,327.25
a2492466d4a5ab3f0b605db3ce867e966f605a0d,2023,423,34,518.375
a28d972a945f563770f28a9fddcd0bea048d761b,2023,457,27,374.375
a33c78c2bb3985b85902bbf4e9293e9b4a1c145d,2023,293,22,51
a362813a343a35045066d9f3b54337164f71bf24,2023,30,27,123
a38914d08a6bce0ecbc6501e3ed2cd89ed34ef02,2023,291,26,102.25
a3ebad92341cbd9f898f20ef6c818ce1821913df,2023,499,23,95
a3ef4621bad2179060c871a3bd87344f645d5bef,2023,419,24,93
a4226052c7e0d04d4c9fdc737eada8c1d5d8e8ab,2023,487,26,291
a45fbcb3331ccf78609bc7b102f4a9c4166c99cd,2023,19,26,124.875
a4a4a9af570f051b4f4c7dd85cd48badef16d7aa,2023,16,33,88.75
a4b506ad554bf35ae6d966f8997b30554e28e967,2023,209,32,275.125
a540f5b1639f7c7d09108c6893fb30986b89c533,2023,545,27,639.25
a564a07b0a14fac896fee84823537808e7c2b6f4,2023,571,24,269.625
a5b5238dba0f5c6ff606427714695418db278a61,2023,29,27,41.375
a60ee7a51235ffd74aad60511c621cd61a07dc65,2023,537,32,550.125
a6550efd02c29f45ff7965866f098ec2b79c399e,2023,151,42,531.5
a6bbacb02d96505560828f04be48efddcc783de5,2023,6,NA,214.375
a7ab335ba29a72bc194f77b694f23bd2eea9c4da,2023,17,28,155.625
a8bb5bb25de0ae8cdcf2ead3b205f91e19453a23,2023,334,31,331.375
a8bc5d972d9f4c0989ecec80cebd10d6d906b41e,2023,310,33,328.5
a9575a219e177b56f4550f5f8fa4f0d9e4a63524,2023,200,33,216.5
a9b53974ac34cd7c03133051645ef424e81c3073,2023,722,27,641.875
aa2b5cec4c93c8c109ddc28e11a196a39ab1caaf,2023,45,25,131
aabf3e39315d7cd1df39df4ac9bd3c8b3dbf863d,2023,340,34,512.125
ad9fffe6e5f822d9ee61fe0ee76bce420f15b799,2023,267,30,458.25
adaf6b76ab504ed185c2d0571f6899784407a344,2023,632,30,642.625
ae090ac7b421da3981f417983bf7cc75136411eb,2023,625,31,592.5
ae4482e6eb66198561ebdd43c0912881ac682933,2023,97,26,80.5
af2204da5514e67430e221c1d858a31cd0a6400e,2023,637,28,634.125
afdd2d59d3b9ffcdbb589f38b24ccbc6ec4f5423,2023,355,24,313.125
b032c7c0874f4bf88ac83799db6e22a3671a9548,2023,108,28,159
b0c52bd50d2f39a827d327d14ec0ddcde23f2b3e,2023,681,35,660.125
b0ca73a5ca175315fc896841cd462fb9b33a04d8,2023,13,33,47.375
b135b247f1afd053b201fc7c434493408c5dcf69,2023,262,28,511.875
b1498ed07732f6c10cc423e43f757dc0e914ddf7,2023,112,27,212.875
b2666f572da8aa3626c31b495ee97f7905a903d4,2023,11,25,72
b2bc4643e75d271fedf8f25928173e359b9d10df,2023,93,27,357.25
b33a86374eb5b230a1c81bc1dd0e92dc86c87cd2,2023,185,29,42.25
b4246bd7233f08e749626eb0b7647d295f2e37b7,2023,732,25,464.875
b449dbb7e104cc6f68d4096397b733bce74fe5c0,2023,189,37,543.5
b457b98c999402bcaafcbc50238ebc5d85510b5f,2023,123,32,337.625
b675e6a4582eeb4b59c434f8f5d8d0714b0b1abe,2023,413,36,576
b6961328212704f571844134b57eb766396c2765,2023,322,24,83.5
b6a6add81b3c0c558430e20f668a39790058918d,2023,336,28,399.5
b7609fb0febcebfbb70a23fa2a2d57135c168036,2023,480,35,598
b76250a480383127f8406788203703b8923ceb16,2023,525,32,376.875
b7d69db25c114771689e75b02d1e5861b4a44564,2023,607,31,627.5
b7fbeb6e14a4fbade5bce6353b1ef65a3422e6dc,2023,400,32,191
b83415844d646f861f4f3839c05b0dd33d56b036,2023,2,28,72.5
b8ef1de941498a52fd463411f09b22dfe580d92f,2023,418,33,548.625
b96aacc9d189d612fdf6bb0a3a53913f9a58f999,2023,472,36,576.375
b9d55cff57b492a19f70c8367d88048159198a06,2023,520,29,664.5
b9e6784516b5651712b4f7a92335585d2a80aa0c,2023,96,28,391.5
bb4b4ea98775420ac9e6b12fa25d54b33af99a38,2023,400,29,298.875
bbc17beec3602b1f8612e38ac90344bcb8bb9545,2023,43,26,97
bbd2b8abf772b70d3b09f8e1ef274e6a1b6c8c3e,2023,658,26,424.625
bc3c71dc19d09389180e0fcbdc14205e7da08a90,2023,590,25,360.625
bcce27d0d5f7df85cb68793f528ca503daddf29c,2023,40,NA,211
bd2c50c1151f341a8a47a2095a4f7a2feef7904f,2023,70,24,26
bf904b7c7b37961238f376325496c7fb67c275d8,2023,723,29,557.875
c008321df24d751dddfe7f58ba933bb426f4bbaf,2023,74,32,444.75
c02ab582e08aaeca9d075eecd110b3ae914fbe25,2023,404,28,381.125
c04bfbc3f42ec36472468471b3a7163f39671a33,2023,618,36,561
c1333b9667f83d714ee700f0294730edb51d5469,2023,86,25,59
c15acd7eb2cabec4fc9dfa9bb7f6cda1ebed7a57,2023,253,28,398.5
c17f6680b24e0e7306ccc02beb858c91e9efc7b4,2023,228,27,376.5
c1a687ca25c227e4ad472453df39aad813b8cd5b,2023,140,26,181
c1efb8c56121f7c7dc9940f9ad3a76da3ba61072,2023,342,29,519
c1efd3145c820257fae2347ff5675817cfb37bca,2023,361,28,583.75
c2cd66a2ac884e61d6afc5fa5cd8e271f1482cd2,2023,342,32,225.5
c3796f5a839deb113d14052599ae9112204bda69,2023,354,32,453
c4ab8f9643f3531288890b9b0e3e78b8e1a813d2,2023,638,25,466
c4db34402ba417ae6cc0cf8eca1c05a59b5940bf,2023,404,34,375
c5b613084af8b64c8922bb2df990af914b882a07,2023,1,29,1
c614f744d2863a2206be1f86eb32dfaef7c2363c,2023,681,25,470
c6fe1559a92b885537ef0ed6824f27f076f5f078,2023,29,24,94
c753e71213c6654ba3af7967145b140b199011fd,2023,37,26,102
c7c83eaa9fe8da2f81c5fce172059af61448b3e7,2023,515,31,323.25
c7d82e48d6506ad99ed9656182326ef9576a14cc,2023,401,22,411
c7d8f7968457b20270b902a722e6228930883164,2023,23,27,205
c8d01b8601f139d0616d902f44f24cae25172c32,2023,151,31,570.875
c8f1ff43c331519aab03daab36b84b55edbb3e58,2023,104,30,95.5
c923587da95363dff1098612bddbfc4d25b6204d,2023,28,27,28
c9ce359e73fc58d171dff50208d0bd7bde1fef89,2023,53,27,390.125
cac781e6057a593d09d784ca4526fcbb96a62049,2023,494,23,325.625
cb0945d75bacbce335c5bad0d0e838f5d9836752,2023,516,29,299.375
cb1e547b7c66c37dbe3e9495bfd0eec9cae1ad9b,2023,580,26,487
cb619f0f5f6b317a44988779b7e821830bd94389,2023,311,25,247.5
cba3242b6afd61ecbd0fcfccb80ff7cbec739e04,2023,117,31,374.375
ccbeebb83e2f368d70aca48df9d3cab30efa80cf,2023,331,29,485.375
ccf59a5a3714de7f546cc6a2168044419ebc12a2,2023,651,28,654.75
cd008120919654d8408cbea3cf6b8908bf57dd02,2023,227,26,96.5
cd07d797aefc9992087f10f1c6ff48b13bf4450f,2023,620,21,131
cd3171c51a380856b0f39077b530e4b9525f38bb,2023,428,32,317
cd8cf54b5294970b1449c81e79e877ac218128f1,2023,566,25,16
cdbe923458653286958dc31c6749197bd4cf6eac,2023,411,33,498
ce84270fb6bb736bce0484bce9504e9b9cc5cae6,2023,44,34,136.25
ce8deef1e0fcf6291e046d6dd52da74fa6678fed,2023,30,31,141.375
ceeeda3bde736c0c656b03be05b4583f1daaf664,2023,690,30,604.875
cf993dd84435caf547c2881dfb53916ce48e3cfd,2023,487,22,329.875
cfb77e4ebc7045cf47eaaadcb12ec0ad4a986e35,2023,626,26,303.625
d0f634c0a8770d9793416c260ba7e457bd977057,2023,305,24,185
d18578b6741fea39f0922df69f56c19f2bd69c1c,2023,693,31,608.375
d38c4d7f18ca8a6aba90b3f81b2863d8ae3c84eb,2023,491,30,460.75
d3e3a0082587b69525d0a4abec172725765d21b2,2023,253,27,76.75
d4042704e76613cb259ac13d7db3fb4d0eeabfcf,2023,34,28,79.375
d40be3d413f7ba4d34abacb4140985bc93d4748b,2023,711,25,680
d468c4db9f6cb97ca4152440eb9c9099eaca9186,2023,553,24,282.5
d4d2843be8884713e49ec5053168de0bd7205b1c,2023,676,24,696.625
d52a743074d439c04c9d3226d352e93e8250c7a0,2023,16,28,9.25
d54cf9971760639469b38340a9e5179e88cc9565,2023,95,24,188
d623461d0e3648e6ea047d30ddb204a529461748,2023,95,27,312.125
d73d1f703384b5c7209c35101af77b4642bf7454,2023,471,30,371
d874a540fae4dd563dae874e4bb87e6d4e17bc9d,2023,506,31,470.625
d89652f10df18fe8844986b18936959527228639,2023,27,24,79.75
d8ec71356bb5df1cf8fec800e6886aaaf9911510,2023,524,26,498.5
d94deb665ae01b16da724920198bb128769a1cdd,2023,676,30,556.5
d9c9f5241a964c7d7bd723e78ae75f2214b40ffb,2023,418,35,322.625
d9fc19bc3e10422075de45e7607d510092c6d028,2023,716,25,636
da5ce67803a8039d079ca666c6885e8ea01a2a75,2023,364,27,127
da8d7a5e7996bf225dde42e7a0e66a92359d102d,2023,352,34,404.625
db1e1ade2a9bbb88fbfbbf278e96a5f1a9a44473,2023,559,34,592
dbf508e6a2984148d1b7391d29bbfbb421f3180b,2023,347,24,53
dc3388cd406e42cc389f1efb4b2031922476d704,2023,553,27,474.25
dd1a7779b1dfec83d4aa0c198b20f71c7b7783bc,2023,179,24,206
de04a3db23231866d64b7e4a0c6fe5bfda2447d7,2023,153,33,320.25
de5a4ae1b41cebebabfba8b0ed4ff7fd55ea6078,2023,369,32,562.375
deb7b468a91c97b3c1b2c019c08913d7aed65774,2023,689,29,683.375
dede608221813d42716885d428406c47ba1efe4b,2023,309,34,561.125
deee4ae4eeaae0811fbe9e0faeaa9b24f5041c35,2023,71,27,69
e0e1f107a95934a3912271c175a205f63fde88c9,2023,436,28,395.375
e14f4fbc53a3d8459e4990275cfe0c8a435a371a,2023,405,34,562.75
e29d82777ff1d4d9517ce77a565d1f20ad9109ed,2023,601,26,625.5
e2b86e2b7bf12290092a79a951fc820c8dd57bc6,2023,73,24,68
e3218f4c7025fc51b38f6c3bdad3712407852229,2023,65,29,99.125
e376c654aa785f6a2b9e0525651cc3f8c0a4cd8b,2023,262,NA,595.125
e3943e72463136e12a58a619566752b39c7cbec2,2023,349,26,357.25
e405266344fb53df126af9fe09419f8c49b2cb80,2023,565,27,562.125
e423014380b814100b4b3c96c21a61a98c149397,2023,80,22,155
e42a90a0e1a26abdda5a1df8b9f5e94a10ab3c85,2023,449,30,659.75
e4ba6c019866c79d03d1e1be7e49acc9453ccf99,2023,193,29,167.125
e4fdc5bb19babe3d6bae82a83d970165afb40486,2023,76,NA,109.875
e6c886ab4b45aceb8372e0ff4568b6a369bf0d92,2023,382,29,182
e8e3abc187db59ca65c07ba830a93d1d18d568d7,2023,466,30,476
e93c9bb9aca8818fe4f5ac98a6f31d6ad30e819e,2023,444,26,390.625
e96b511e7ba8a902c0c8e518871d0c4baf2ebbb3,2023,6,NA,153.75
e9be24005794e6057fc482ec31d0d2bc21e98ed4,2023,416,22,418
e9f5a0f42cbf07543407ebdd146657d9e4037171,2023,403,34,326.75
ea47f96d6c862c586bc8ab2a98e0be75e072bdbf,2023,46,NA,32
ea68a8dfc2af432fa9995659df2e1bc3b3c0415c,2023,61,28,255.625
ea8349c40de2ee4edf8ddcfd235bdf2de8a8440d,2023,91,31,516.125
eaa13ab7ddce28c31510e5eb5191bcaa76de7af4,2023,380,32,500
ead848c2ee50c496b0d7d67f726abc9c5aed3207,2023,79,32,44
eafda445eb3424a25c0aa64767bb6962623dfa5c,2023,306,27,53
ebfdfcefeaa4148ec27eca02f529b896fe155f8f,2023,126,25,391.625
ee4f263a4d96c4e86e6866ed2fa9411a5d747b07,2023,260,32,234.125
ee8af49a60e16f88acefd14e27f85f495f2d6aff,2023,4,NA,272
efcde1b7cc55383349f8137aef89934ab8fece7b,2023,271,27,84
f008253dc7e54a36a6ca9d0c9977c7bdd6b08b6f,2023,94,28,243.625
f05288840077bda87473978f3dfe4d8f2a8a04af,2023,8,26,26.875
f07c5c8b44841cd0b4b570ee962b8fd7ba2e3bc4,2023,453,31,539.125
f0fa19ad3f3ec3a61323645c6d70a053f4e62e36,2023,26,NA,272
f1bb26b57f354018a128ef2d454382c4cd65960d,2023,152,24,483
f22dd1f5d09b65d0f117279053b20d81ee091c47,2023,80,29,379.125
f265598a80388ff7f658199e86049bd362b8feb7,2023,180,25,380
f37bc44d1983a18431f0e7fd58c013d0b7a638c5,2023,50,27,113.75
f38e4748144bb5c7450174f0fc94c83f912a5372,2023,520,30,565.375
f3c630ebe41ac25d09598aa8d2038cccc4868f93,2023,591,29,510
f3d37c982ea714cf89bab21a61e1dfde7bbc0305,2023,258,25,297
f48c078f81d0ec2d13652239064709870621c5bc,2023,329,24,326
f48dd56e652f36100c831b14c7761c94e2a097b0,2023,96,34,195.125
f4d4a36c6b6648bef8169a0283096680fc1a5de7,2023,423,21,14
f519c59c8531db09e24f5106365de01febc08b44,2023,532,24,371
f520169b688bef43a04467c83c70597e247e2da3,2023,255,24,535.75
f5a81b8b5f85ece95ef32c17c812ac878b2d0d8b,2023,409,32,629.375
f639d39ce0987e43f6c9b93bced9a3c918b9bdf9,2023,255,27,75.125
f65d6d417a0f0e29d63de0e0b55479aa193419f7,2023,276,33,400.125
f68fb64d4c51f2e39a22681695c129b6bb3c2d62,2023,270,29,403.375
f695cd7b75d02a7f147aca5cd794c63b33107ca7,2023,389,23,42
f698e1984e7f10700da0b2b9bd281eca1398ff4d,2023,26,28,201
f6e83e96f0a2019c0a8a8df02534e83d8cbe2c28,2023,609,25,303.375
f79cf1f3d100e5f34d86ce2cd4c8c35ca3daee77,2023,612,22,302
f8531db48ef485c8976f712a83ed5a2a426d2b96,2023,65,25,274
f897964ed612278cfbef65aaa4a713f5e747d7ed,2023,313,26,204.875
f8c628afc5a0bcc09c78de315be28c8fb0d2b586,2023,469,25,385
fa024bd05ae46a00b122ece10199c6cb2b0efbfe,2023,561,24,306.625
fa4bc51e9a347bd94a1cfaeb6343c6def4e7d5a7,2023,57,36,358.75
fa9c5a61fd58a93ae43a0c336c0968619321caf3,2023,654,28,568
fa9c99ce9acb5fd5971e8fb834d745a33b714f76,2023,615,28,527.375
fad331a3643e0f975f041aa16e18b72a99417688,2023,159,31,148.125
fbf1703227cf7b214d016ed861f889fdb6f5a4a6,2023,206,27,254.125
fe0ed8c9737fc8fecc09ca479657e87bd5378906,2023,380,23,73
fe549244512331e1229c839e863d83a3638b1bbd,2023,6,23,24
fe6eac0778f476c3f1ffe6a1fd637f077573e077,2023,529,26,505
fe80da2e964fa0782b5d30725105f59444a90261,2023,199,23,16
82cb9c0e72ca056b5de69fc76b30f69789740cbf,2024,0,32,2
263f19273c6c4c12eceadb8824228fe1eac5e8a4,2024,0,30,5
7d73305e306705436ac4f31f8149a297d95b0040,2024,0,29,3
3103eeddc91e18c223c7ef4d3c12f29cd6e5bdd8,2024,0,31,250.1
3ae724ecfe223e7e9201014053f8fe62a3e9fc1c,2024,0,28,35
48d72c4d9f603b080bd0cc77ee6a1eadbf3a6b93,2024,0,29,60
8c17e8a7773b0425a915a91dfb424ca0db361135,2024,0,33,6
988248071ac6854ec1205b5a93b3f86f2b4aa8e2,2024,0,33,2
ff3b7d21e60c24b6e926e3ffc3fbeb78cc9e4057,2024,0,25,2
1d392fe0b1ce6c5acf9617caffaf58cbd4848115,2024,0,29,11
e48f9c8c2739837fda3d42ea3e3e58598d40c47b,2024,0,31,1
f56d7b028b79e76037ca74a83641cacb1fac02ba,2024,0,37,59
affcfa63309486ddfeb6dbddb82201f7acad2ed3,2024,0,28,6
22e048efcadabdbb2f9150cd00d9bb7d08c4eab9,2024,0,28,42
6ce6f832e5197576e4c34b6f627434b5cbc97c61,2024,0,35,33
b6a6528f08a0e1f3667715817bd1b31609da0e6d,2024,0,29,4
89867c611e3d19353f81da7951f84db1bf5d3045,2024,0,27,32
db540e374d305a17c5181aeae0ef0e6ba8f7460f,2024,0,28,3
7e148dd6c0520cd48c32cbfd55c0d41a9d240c04,2024,0,30,11
248107deaa8a879b2d8c74da6442181c3612f51f,2024,0,30,11
911c1207c6750d3cadff20ce7f8a4bbbb8b30c1d,2024,0,34,15.625
aa8fc6498e64d483653ea6a5b72020a48f46863b,2024,0,32,4
5c52d4f9e23ee8dcfa0954d52da4e198f16085b3,2024,0,25,7
dcfc771f6b918ea321fc4743b486f5fbbd113d75,2024,0,37,33
27653562f25fddfedbb6862c6f7f775e3aee8729,2024,0,29,66
b44b24f15557ba72ed6c35df9e14f6b79a63f12b,2024,0,30,4
539ba9ce9c572ce6d0a4352db7211b5286e3be05,2024,0,30,1
edcdf6c249486f992de4eab95e4ec8edd8a3d291,2024,0,27,2
369cbabc57e48432e228701fce080636f3e25cf4,2024,0,28,18
eb2459ce78a533085155bd79769938d2e04d2447,2024,0,34,3
27c6fba076399f5a9ed7d239040f8a5278e0b538,2024,0,28,2
6dd582f3298133f1940215ba26611bd80b2bec09,2024,0,25,1
8cb0077cfb3e22ea21306da0bccccd6780395e82,2024,0,34,6
ad3c96b12eb524da639ce2a34c52cc10121452a5,2024,0,29,33
9629bb0fd4ba8f090f503488e7f867404b285fb4,2024,0,35,15
f2309dfcf90a974cdeb152b2de025aba3c76df17,2024,0,30,63
8fbb14aeace75af8a3660d5b9579886cde9bea53,2024,0,36,2
659fdb3f91f577b99298e2643a3aa1b1e250ddb1,2024,0,37,19
cc226d28e016753edeaeebeade623877b5cf0596,2024,0,31,3
bd92860ce8fe7bb4ef198793f18a88a2e40b0054,2024,0,26,8
c00e08f69e44f658e28f00e67502f80be1afebe6,2024,0,26,25
fddbf98f72e3a7fed3608a6508e0535ae466c430,2024,0,34,1
74f22fceb707d091d74fd07c2e347a50dbe7749a,2024,0,27,18
63227b0144020db4a3270d811696c76c51f4ad91,2024,0,36,1
5355c083d8ca64985bd4970d9f2c471bc6a78b5a,2024,0,37,1
f006b67e6b2b2c811baf7a5e69c36e002ce02adc,2024,0,26,5
c6020d12585d4a0d7b1babd840c54f37a9159aea,2024,0,29,2
5b3c1b2b32ed07df86397c80422c56c65d064ec9,2024,0,29,16
5f55cd7118d3da57163ced0872286209bd40fcd2,2024,0,27,4
9f97eba0f0f065f43f3bae1fbc442de93be9cf41,2024,0,26,2
f07b41156ca170c7f046cea60fc322c650989a1e,2024,0,30,1
0c049bc522425eab3482cc503f0c1f416be05b4f,2024,0,32,1
4a8da77e3ea10b8b42f0859ac49610a3cfd6bb01,2024,0,35,4
d0a05fabe73d4f158af331fe497cf59cc3c760e1,2024,0,36,39
151e3a419b9084ed3fb6d18a9d95bea2897dd4d6,2024,0,36,5
827135b2373b76725e3861585e8180bbd1990e19,2024,0,28,20
793587fe9c1be3f0c7a27e768f7e54bf7d13ac1b,2024,0,32,2
72df61d622032f8ac8599616b662662f65ee22e5,2024,0,27,7
2e68dc279251e6c847a8c8d7e1a3076cbd1cc93a,2024,0,33,5
d22cb49d1088bec45e9076cd35b6827ef7ae48d9,2024,0,27,1
0970a31949e9d9c0db5d90ee6eaee120529ad264,2024,0,32,2
32603421aea266b74d441ebfe6f97a7cf4c4670a,2024,0,32,4
3a0069aa7adaee13eac04b432235b9a1364cbf42,2024,0,32,1
b15267169aa4619e07c581cc461c727318e8a37e,2024,0,26,11
2c06050c5104e14ea16b448cdb68c98c6fdb6022,2024,0,27,2
34190fba310a52459744c4574d93853243ee9eca,2024,0,30,7
c3c959721c769aebc8c295ef57242f77d7924eb8,2024,0,27,20
812bda429f3d18d027657b049c110ed4130ede6e,2024,0,36,1
705a86ae9eebf0316b273ee63d164031a7b38ea2,2024,0,27,4
ab0cd1b594b0a41f4764e09cdd25c6a2f552896d,2024,0,34,20
5135f5f58de005ee87fe5d4d6cd07d12b6814d45,2024,0,28,7
7a891d3cff176ecd273e99f30daf952fdd346151,2024,0,28,2
558693b14d63414c1b4c3263f131b0be7dee9682,2024,0,29,1
6b2bc8a2ddf021c6284a7efdc40666827bf64725,2024,0,29,2
92dc6059c836b1d56350ffa0b2e5a8d40eaf2b99,2024,0,26,46
25a0a4ca22cbf1a928e8d251085e8c85b9a76da8,2024,0,27,2
155168f6c29c329f20d476d9f6181bf8ee1e335b,2024,0,27,1
3c8235024a0e3e3f1dcfef16080eaaf2cffc887b,2024,0,28,26
67f1f58459a3eac623952b8dda017a102fa7bb83,2024,0,27,2
8ffc12422baf26cf276c1b0f0ad92fa8121b841a,2024,0,29,3
1b6e325206b56276bc690f3f7397aa8e4cfa7507,2024,0,38,1
19a16a0f9bad918752029086cbc39e8d625d9514,2024,0,31,3
dc4721a955b712ffc546f09eea70c45c125058fd,2024,0,28,1
d8eec2327f738402960cf28b44c1221b8ddc188b,2024,0,34,43
a5f4979b97b2f61c5539cd206bdddf51c14e489e,2024,0,31,1
d5a4b3c049b9174581cb64c46d1b4bb0ab9fcadd,2024,0,34,43
5681b7657ff7c609cb34127a516ba274b1616a81,2024,0,32,3
a452b63757e97e908baad6557a89b85f23f0357d,2024,0,30,1
6559861be08df170bd9870e04da13bf3e3b324de,2024,0,31,1
7268472644e0b09901bef6495e2a4d455b4c1890,2024,0,34,61
